0.0,0.0,0.0
0.01176,0.26768,-0.02778
0.01176,0.04546,0.11111
0.01176,0.03535,-0.16667
0.01176,0.0101,-0.11111
0.01176,0.12626,-0.13889
0.01176,-0.03536,0.16667
0.01176,-0.26768,0.27778
0.01176,0.0707,0.11111
0.02353,0.20201,0.05556
0.02353,-0.08081,0.19445
0.02353,0.02525,0.47222
0.02353,0.14646,0.33334
0.02353,0.15657,-0.02778
0.02353,0.18686,0.16667
0.03529,-0.10606,0.25
0.03529,0.17677,0.27778
0.03529,0.23737,0.22222
0.03529,0.18182,0.16667
0.03529,0.18686,0.05556
0.03529,0.30808,0.19445
0.03529,-0.06565,0.36111
0.03529,0.12626,0.44445
0.04706,0.06565,0.25
0.04706,0.28283,0.41667
0.04706,0.60606,0.19445
0.04706,0.05051,-0.02778
0.04706,-0.06565,-0.11111
0.04706,0.19191,0.13889
0.04706,0.0101,0.38889
0.04706,0.25252,0.41667
0.05882,0.20201,0.27778
0.05882,0.16667,0.36111
0.05882,0.16162,-0.13889
0.05882,0.13636,0.30556
0.05882,0.12121,0.30556
0.05882,0.28283,-0.13889
0.05882,0.0808,0.58333
0.07059,0.19191,0.13889
0.07059,0.12121,0.36111
0.08235,0.20201,0.25
0.08235,0.40909,0.19445
0.08235,0.21717,-0.02778
0.09412,0.59596,0.5
0.09412,-0.08586,0.33334
0.09412,0.17677,0.30556
0.09412,0.28788,0.25
0.10588,0.40404,0.22222
0.10588,0.34343,0.55555
0.10588,0.27778,0.11111
0.10588,0.38889,0.0
0.10588,0.41919,0.47222
0.10588,0.35858,0.44445
0.10588,0.47474,0.22222
0.10588,0.4293,0.63889
0.10588,0.30303,0.27778
0.10588,0.5101,0.30556
0.11765,0.28788,0.75
0.11765,0.21717,0.55555
0.11765,0.38384,0.36111
0.11765,0.25758,0.05556
0.11765,0.31818,0.05556
0.11765,0.51515,0.36111
0.11765,0.45454,0.0
0.11765,0.59091,0.36111
0.11765,0.10101,0.33334
0.11765,0.26768,0.33334
0.12941,0.31818,0.30556
0.12941,0.46969,0.63889
0.12941,0.35858,0.41667
0.12941,0.46464,0.47222
0.12941,0.45454,0.05556
0.14118,-0.04546,0.30556
0.14118,0.36363,-0.05556
0.14118,0.44949,0.16667
0.14118,0.70707,0.44445
0.14118,0.29798,0.22222
0.15294,0.28788,0.13889
0.15294,0.25758,0.41667
0.15294,0.43435,0.55555
0.16471,0.55051,0.11111
0.16471,0.5303,0.19445
0.16471,0.64647,0.47222
0.16471,0.20201,0.61111
0.17647,0.56565,0.52778
0.17647,0.67677,0.41667
0.18824,0.5202,0.25
0.18824,0.9293,0.11111
0.18824,0.61111,0.63889
0.18824,0.72222,0.0
0.2,0.74242,0.27778
0.2,0.63636,0.44445
0.2,0.9293,0.47222
0.2,0.55051,0.61111
0.2,0.50505,0.22222
0.21176,0.73737,0.02778
0.21176,0.78788,0.19445
0.21176,0.59596,0.38889
0.21176,0.65152,0.08333
0.21176,0.53536,0.33334
0.21176,0.45959,0.05556
0.21176,0.4798,0.19445
0.21176,0.5202,0.30556
0.21176,0.86364,0.27778
0.21176,-0.04546,0.16667
0.22353,0.44444,0.25
0.23529,0.4899,0.41667
0.23529,0.70707,0.5
0.23529,0.85353,0.13889
0.23529,0.85353,0.38889
0.23529,0.70707,-0.02778
0.24706,0.61111,0.41667
0.24706,0.65657,0.13889
0.24706,1.0,0.47222
0.24706,0.39394,0.5
0.25882,0.51515,0.16667
0.25882,0.65152,0.58333
0.25882,0.64141,0.33334
0.27059,0.77273,0.61111
0.27059,0.94949,0.13889
0.27059,0.80809,0.11111
0.47059,-0.04546,0.5
0.65882,-0.04546,1.0
0.74118,-0.04546,0.94444
1.0,-0.04546,0.77778
0.0119,0.4276,-0.16217
0.0119,0.36552,-0.02703
